DATE,OPEN
2016-12-28T12:34:00+0530,1256
2016-12-28T12:35:00+0530,1256.95
2016-12-28T12:36:00+0530,1256.95
2016-12-28T12:37:00+0530,1257.4
2016-12-28T12:38:00+0530,1255
2016-12-28T12:39:00+0530,1255.8
2016-12-28T12:40:00+0530,1256
2016-12-28T12:41:00+0530,1256
2016-12-28T12:42:00+0530,1257.35
2016-12-28T12:43:00+0530,1257.7
2016-12-28T12:44:00+0530,1256.2
2016-12-28T12:45:00+0530,1258
2016-12-28T12:46:00+0530,1258
2016-12-28T12:47:00+0530,1257.95
2016-12-28T12:48:00+0530,1256
2016-12-28T12:49:00+0530,1258
2016-12-28T12:50:00+0530,1256.1
2016-12-28T12:51:00+0530,1257.45
2016-12-28T12:52:00+0530,1258.2
2016-12-28T12:53:00+0530,1256.6
2016-12-28T12:54:00+0530,1255.45
2016-12-28T12:55:00+0530,1255.05
2016-12-28T12:56:00+0530,1255.55
2016-12-28T12:57:00+0530,1257
2016-12-28T12:58:00+0530,1257
2016-12-28T12:59:00+0530,1256.85
2016-12-28T13:00:00+0530,1257
2016-12-28T13:01:00+0530,1257
2016-12-28T13:02:00+0530,1257
2016-12-28T13:03:00+0530,1256.95
2016-12-28T13:04:00+0530,1255.65
2016-12-28T13:05:00+0530,1257
2016-12-28T13:06:00+0530,1254.55
2016-12-28T13:07:00+0530,1255.75
2016-12-28T13:08:00+0530,1256.25
2016-12-28T13:09:00+0530,1256.65
2016-12-28T13:10:00+0530,1257
2016-12-28T13:11:00+0530,1257
2016-12-28T13:12:00+0530,1255.55
2016-12-28T13:13:00+0530,1256.35
2016-12-28T13:14:00+0530,1256.35
2016-12-28T13:15:00+0530,1256.4
2016-12-28T13:16:00+0530,1256.75
2016-12-28T13:17:00+0530,1256.7
2016-12-28T13:18:00+0530,1255.25
2016-12-28T13:19:00+0530,1256.95
2016-12-28T13:20:00+0530,1257.5
2016-12-28T13:21:00+0530,1257.5
2016-12-28T13:22:00+0530,1257.5
2016-12-28T13:23:00+0530,1257.9
2016-12-28T13:24:00+0530,1257.95
2016-12-28T13:25:00+0530,1256.15
2016-12-28T13:26:00+0530,1257.05
2016-12-28T13:27:00+0530,1256.05
2016-12-28T13:28:00+0530,1257.2
2016-12-28T13:29:00+0530,1257
2016-12-28T13:30:00+0530,1257.7
2016-12-28T13:31:00+0530,1256.05
2016-12-28T13:32:00+0530,1257.8
2016-12-28T13:33:00+0530,1257.6
2016-12-28T13:34:00+0530,1256.75
2016-12-28T13:35:00+0530,1258
2016-12-28T13:36:00+0530,1257.9
2016-12-28T13:37:00+0530,1257.1
2016-12-28T13:38:00+0530,1258
2016-12-28T13:39:00+0530,1257.3
2016-12-28T13:40:00+0530,1257.25
2016-12-28T13:41:00+0530,1258.45
2016-12-28T13:42:00+0530,1258.85
2016-12-28T13:43:00+0530,1258.7
2016-12-28T13:44:00+0530,1258.7
2016-12-28T13:45:00+0530,1257.15
2016-12-28T13:46:00+0530,1257.75
2016-12-28T13:47:00+0530,1258.25
2016-12-28T13:48:00+0530,1258.6
2016-12-28T13:49:00+0530,1258
2016-12-28T13:50:00+0530,1257.2
2016-12-28T13:51:00+0530,1258
2016-12-28T13:52:00+0530,1258
2016-12-28T13:53:00+0530,1257.15
2016-12-28T13:54:00+0530,1259.9
2016-12-28T13:55:00+0530,1260.8
2016-12-28T13:56:00+0530,1260
2016-12-28T13:57:00+0530,1262.45
2016-12-28T13:58:00+0530,1261
2016-12-28T13:59:00+0530,1261.05
2016-12-28T14:00:00+0530,1262
2016-12-28T14:01:00+0530,1262
2016-12-28T14:02:00+0530,1263.2
2016-12-28T14:03:00+0530,1264.9
2016-12-28T14:04:00+0530,1263
2016-12-28T14:05:00+0530,1265.9
2016-12-28T14:06:00+0530,1265.05
2016-12-28T14:07:00+0530,1266
2016-12-28T14:08:00+0530,1262.1
2016-12-28T14:09:00+0530,1258.45
2016-12-28T14:10:00+0530,1260
2016-12-28T14:11:00+0530,1257.95
2016-12-28T14:12:00+0530,1256.2
2016-12-28T14:13:00+0530,1256
2016-12-28T14:14:00+0530,1255
2016-12-28T14:15:00+0530,1254.6
2016-12-28T14:16:00+0530,1252.05
2016-12-28T14:17:00+0530,1253.1
2016-12-28T14:18:00+0530,1251
2016-12-28T14:19:00+0530,1248
2016-12-28T14:20:00+0530,1248.1
2016-12-28T14:21:00+0530,1248.1
2016-12-28T14:22:00+0530,1248.1
2016-12-28T14:23:00+0530,1248.3
2016-12-28T14:24:00+0530,1250.55
2016-12-28T14:25:00+0530,1251.7
2016-12-28T14:26:00+0530,1252.2
2016-12-28T14:27:00+0530,1253.4
2016-12-28T14:28:00+0530,1253.4
2016-12-28T14:29:00+0530,1255.55
2016-12-28T14:30:00+0530,1255.5
2016-12-28T14:31:00+0530,1253.9
2016-12-28T14:32:00+0530,1254.05
2016-12-28T14:33:00+0530,1251.6
2016-12-28T14:34:00+0530,1252.95
2016-12-28T14:35:00+0530,1253.95
2016-12-28T14:36:00+0530,1252.05
2016-12-28T14:37:00+0530,1253
2016-12-28T14:38:00+0530,1253
2016-12-28T14:39:00+0530,1253.7
2016-12-28T14:40:00+0530,1252.1
2016-12-28T14:41:00+0530,1252.6
2016-12-28T14:42:00+0530,1253.25
2016-12-28T14:43:00+0530,1254.95
2016-12-28T14:44:00+0530,1256.5
2016-12-28T14:45:00+0530,1255.5
2016-12-28T14:46:00+0530,1255.6
2016-12-28T14:47:00+0530,1255.1
2016-12-28T14:48:00+0530,1258.5
2016-12-28T14:49:00+0530,1258
2016-12-28T14:50:00+0530,1257.75
2016-12-28T14:51:00+0530,1257
2016-12-28T14:52:00+0530,1260
2016-12-28T14:53:00+0530,1259.5
2016-12-28T14:54:00+0530,1258.6
2016-12-28T14:55:00+0530,1259
2016-12-28T14:56:00+0530,1259.45
2016-12-28T14:57:00+0530,1261
2016-12-28T14:58:00+0530,1261.8
2016-12-28T14:59:00+0530,1261.65
2016-12-28T15:00:00+0530,1261.7
2016-12-28T15:01:00+0530,1260
2016-12-28T15:02:00+0530,1259.05
2016-12-28T15:03:00+0530,1259.9
2016-12-28T15:04:00+0530,1259.05
2016-12-28T15:05:00+0530,1258
2016-12-28T15:06:00+0530,1257
2016-12-28T15:07:00+0530,1254.65
2016-12-28T15:08:00+0530,1259.05
2016-12-28T15:09:00+0530,1258
2016-12-28T15:10:00+0530,1258.8
2016-12-28T15:11:00+0530,1258.95
2016-12-28T15:12:00+0530,1259.85
2016-12-28T15:13:00+0530,1260
2016-12-28T15:14:00+0530,1259.7
2016-12-28T15:15:00+0530,1259.5
2016-12-28T15:16:00+0530,1259.9
2016-12-28T15:17:00+0530,1261
2016-12-28T15:18:00+0530,1260.65
2016-12-28T15:19:00+0530,1259
2016-12-28T15:20:00+0530,1259.3
2016-12-28T15:21:00+0530,1260
2016-12-28T15:22:00+0530,1260.45
2016-12-28T15:23:00+0530,1259.85
2016-12-28T15:24:00+0530,1258.9
2016-12-28T15:25:00+0530,1256
2016-12-28T15:26:00+0530,1258.7
2016-12-28T15:27:00+0530,1257.9
2016-12-28T15:28:00+0530,1259.35
2016-12-28T15:29:00+0530,1260
2016-12-29T09:15:00+0530,1274.05
2016-12-29T09:16:00+0530,1286.55
2016-12-29T09:17:00+0530,1275
2016-12-29T09:18:00+0530,1278
2016-12-29T09:19:00+0530,1281.85
2016-12-29T09:20:00+0530,1284
2016-12-29T09:21:00+0530,1281
2016-12-29T09:22:00+0530,1281.05
2016-12-29T09:23:00+0530,1283
2016-12-29T09:24:00+0530,1281.3
2016-12-29T09:25:00+0530,1282.5
2016-12-29T09:26:00+0530,1278.15
2016-12-29T09:27:00+0530,1278.6
2016-12-29T09:28:00+0530,1276
2016-12-29T09:29:00+0530,1272.65
2016-12-29T09:30:00+0530,1267.4
2016-12-29T09:31:00+0530,1266.4
2016-12-29T09:32:00+0530,1263.45
2016-12-29T09:33:00+0530,1265
2016-12-29T09:34:00+0530,1266
2016-12-29T09:35:00+0530,1266.25
2016-12-29T09:36:00+0530,1266.05
2016-12-29T09:37:00+0530,1267.1
2016-12-29T09:38:00+0530,1269
2016-12-29T09:39:00+0530,1268
2016-12-29T09:40:00+0530,1268.3
2016-12-29T09:41:00+0530,1268
2016-12-29T09:42:00+0530,1269.85
2016-12-29T09:43:00+0530,1271.2
2016-12-29T09:44:00+0530,1271.35
2016-12-29T09:45:00+0530,1272
2016-12-29T09:46:00+0530,1272.05
2016-12-29T09:47:00+0530,1271.3
2016-12-29T09:48:00+0530,1271.05
2016-12-29T09:49:00+0530,1271.05
2016-12-29T09:50:00+0530,1271.05
2016-12-29T09:51:00+0530,1270.1
2016-12-29T09:52:00+0530,1269.4
2016-12-29T09:53:00+0530,1270.5
2016-12-29T09:54:00+0530,1271.85
2016-12-29T09:55:00+0530,1270.75
2016-12-29T09:56:00+0530,1271
2016-12-29T09:57:00+0530,1271.75
2016-12-29T09:58:00+0530,1270.05
2016-12-29T09:59:00+0530,1268.9
2016-12-29T10:00:00+0530,1268.9
2016-12-29T10:01:00+0530,1269.25
2016-12-29T10:02:00+0530,1269.5
2016-12-29T10:03:00+0530,1270
2016-12-29T10:04:00+0530,1270.95
2016-12-29T10:05:00+0530,1270.95
2016-12-29T10:06:00+0530,1270.8
2016-12-29T10:07:00+0530,1270.75
2016-12-29T10:08:00+0530,1270
2016-12-29T10:09:00+0530,1269.3
2016-12-29T10:10:00+0530,1270
2016-12-29T10:11:00+0530,1270
2016-12-29T10:12:00+0530,1270.05
2016-12-29T10:13:00+0530,1270.25
2016-12-29T10:14:00+0530,1269.5
2016-12-29T10:15:00+0530,1267.1
2016-12-29T10:16:00+0530,1268.15
2016-12-29T10:17:00+0530,1267.15
2016-12-29T10:18:00+0530,1267.15
2016-12-29T10:19:00+0530,1267.55
2016-12-29T10:20:00+0530,1268.95
2016-12-29T10:21:00+0530,1267.6
2016-12-29T10:22:00+0530,1268.95
2016-12-29T10:23:00+0530,1268.45
2016-12-29T10:24:00+0530,1267.1
2016-12-29T10:25:00+0530,1268.9
2016-12-29T10:26:00+0530,1269.1
2016-12-29T10:27:00+0530,1270.05
2016-12-29T10:28:00+0530,1269.95
2016-12-29T10:29:00+0530,1269.1
2016-12-29T10:30:00+0530,1266.75
2016-12-29T10:31:00+0530,1266.6
2016-12-29T10:32:00+0530,1267.9
2016-12-29T10:33:00+0530,1266
2016-12-29T10:34:00+0530,1264.85
2016-12-29T10:35:00+0530,1263.95
2016-12-29T10:36:00+0530,1267
2016-12-29T10:37:00+0530,1266
2016-12-29T10:38:00+0530,1268.2
2016-12-29T10:39:00+0530,1267.2
2016-12-29T10:40:00+0530,1268.95
2016-12-29T10:41:00+0530,1267
2016-12-29T10:42:00+0530,1267.65
2016-12-29T10:43:00+0530,1267.7
2016-12-29T10:44:00+0530,1267.2
2016-12-29T10:45:00+0530,1269.15
2016-12-29T10:46:00+0530,1268.1
2016-12-29T10:47:00+0530,1269
2016-12-29T10:48:00+0530,1268.6
2016-12-29T10:49:00+0530,1268.55
2016-12-29T10:50:00+0530,1269
2016-12-29T10:51:00+0530,1268.35
2016-12-29T10:52:00+0530,1267.6
2016-12-29T10:53:00+0530,1267.3
2016-12-29T10:54:00+0530,1267.3
2016-12-29T10:55:00+0530,1267.25
2016-12-29T10:56:00+0530,1268.85
2016-12-29T10:57:00+0530,1269.75
2016-12-29T10:58:00+0530,1269.1
2016-12-29T10:59:00+0530,1268.55
2016-12-29T11:00:00+0530,1266.7
2016-12-29T11:01:00+0530,1266.8
2016-12-29T11:02:00+0530,1268
2016-12-29T11:03:00+0530,1267.2
2016-12-29T11:04:00+0530,1267
2016-12-29T11:05:00+0530,1267.05
2016-12-29T11:06:00+0530,1266.85
2016-12-29T11:07:00+0530,1265.05
2016-12-29T11:08:00+0530,1266.35
2016-12-29T11:09:00+0530,1266.2
2016-12-29T11:10:00+0530,1265.7
2016-12-29T11:11:00+0530,1266.2
2016-12-29T11:12:00+0530,1266.95
2016-12-29T11:13:00+0530,1266.85
2016-12-29T11:14:00+0530,1267.05
2016-12-29T11:15:00+0530,1265.7
2016-12-29T11:16:00+0530,1265.8
2016-12-29T11:17:00+0530,1266
2016-12-29T11:18:00+0530,1266.05
2016-12-29T11:19:00+0530,1265.2
2016-12-29T11:20:00+0530,1263.7
2016-12-29T11:21:00+0530,1262.4
2016-12-29T11:22:00+0530,1262.95
2016-12-29T11:23:00+0530,1262.9
2016-12-29T11:24:00+0530,1263.5
2016-12-29T11:25:00+0530,1264.2
2016-12-29T11:26:00+0530,1263.5
2016-12-29T11:27:00+0530,1262.7
2016-12-29T11:28:00+0530,1263.8
2016-12-29T11:29:00+0530,1262.65
2016-12-29T11:30:00+0530,1263.5
2016-12-29T11:31:00+0530,1263
2016-12-29T11:32:00+0530,1263.75
2016-12-29T11:33:00+0530,1263
2016-12-29T11:34:00+0530,1262.75
2016-12-29T11:35:00+0530,1262.75
2016-12-29T11:36:00+0530,1262.85
2016-12-29T11:37:00+0530,1262.6
2016-12-29T11:38:00+0530,1263.7
2016-12-29T11:39:00+0530,1263.15
2016-12-29T11:40:00+0530,1263.45
2016-12-29T11:41:00+0530,1263.4
2016-12-29T11:42:00+0530,1262.75
2016-12-29T11:43:00+0530,1263
2016-12-29T11:44:00+0530,1262.5
2016-12-29T11:45:00+0530,1263.8
2016-12-29T11:46:00+0530,1265.45
2016-12-29T11:47:00+0530,1265.3
2016-12-29T11:48:00+0530,1265.25
2016-12-29T11:49:00+0530,1265.65
2016-12-29T11:50:00+0530,1265.3
2016-12-29T11:51:00+0530,1263.8
2016-12-29T11:52:00+0530,1265
2016-12-29T11:53:00+0530,1264.05
2016-12-29T11:54:00+0530,1263.25
2016-12-29T11:55:00+0530,1263.95
2016-12-29T11:56:00+0530,1263.4
2016-12-29T11:57:00+0530,1263.4
2016-12-29T11:58:00+0530,1263.25
2016-12-29T11:59:00+0530,1263.4
2016-12-29T12:00:00+0530,1263.95
2016-12-29T12:01:00+0530,1264.2
2016-12-29T12:02:00+0530,1264.35
2016-12-29T12:03:00+0530,1264.35
2016-12-29T12:04:00+0530,1263.9
2016-12-29T12:05:00+0530,1264.35
2016-12-29T12:06:00+0530,1264.05
2016-12-29T12:07:00+0530,1264.35
2016-12-29T12:08:00+0530,1263.05
2016-12-29T12:09:00+0530,1264.1
2016-12-29T12:10:00+0530,1263.4
2016-12-29T12:11:00+0530,1264.45
2016-12-29T12:12:00+0530,1263.25
2016-12-29T12:13:00+0530,1263.05
2016-12-29T12:14:00+0530,1263
2016-12-29T12:15:00+0530,1264.4
2016-12-29T12:16:00+0530,1263.75
2016-12-29T12:17:00+0530,1263.95
2016-12-29T12:18:00+0530,1262
2016-12-29T12:19:00+0530,1263.4
2016-12-29T12:20:00+0530,1263.2
2016-12-29T12:21:00+0530,1262.05
2016-12-29T12:22:00+0530,1261.75
2016-12-29T12:23:00+0530,1262.2
2016-12-29T12:24:00+0530,1262.55
2016-12-29T12:25:00+0530,1261.35
2016-12-29T12:26:00+0530,1262
2016-12-29T12:27:00+0530,1261.85
2016-12-29T12:28:00+0530,1261.6
2016-12-29T12:29:00+0530,1262.95
2016-12-29T12:30:00+0530,1262.75
2016-12-29T12:31:00+0530,1263.3
2016-12-29T12:32:00+0530,1263.2
2016-12-29T12:33:00+0530,1263.2
2016-12-29T12:34:00+0530,1264.35
2016-12-29T12:35:00+0530,1264.5
2016-12-29T12:36:00+0530,1263.4
2016-12-29T12:37:00+0530,1263.75
2016-12-29T12:38:00+0530,1263.3
2016-12-29T12:39:00+0530,1262.65
2016-12-29T12:40:00+0530,1255.6
2016-12-29T12:41:00+0530,1257.05
2016-12-29T12:42:00+0530,1258.35
2016-12-29T12:43:00+0530,1254
2016-12-29T12:44:00+0530,1250.8
2016-12-29T12:45:00+0530,1249.05
2016-12-29T12:46:00+0530,1248.9
2016-12-29T12:47:00+0530,1248.45
2016-12-29T12:48:00+0530,1253
2016-12-29T12:49:00+0530,1254.85
2016-12-29T12:50:00+0530,1253.25
2016-12-29T12:51:00+0530,1250.65
2016-12-29T12:52:00+0530,1252.75
2016-12-29T12:53:00+0530,1251.95
2016-12-29T12:54:00+0530,1251.75
2016-12-29T12:55:00+0530,1250.9
2016-12-29T12:56:00+0530,1251
2016-12-29T12:57:00+0530,1251.4
2016-12-29T12:58:00+0530,1251.1
2016-12-29T12:59:00+0530,1253.9
2016-12-29T13:00:00+0530,1255.05
2016-12-29T13:01:00+0530,1255.85
2016-12-29T13:02:00+0530,1256
2016-12-29T13:03:00+0530,1255.35
2016-12-29T13:04:00+0530,1257
2016-12-29T13:05:00+0530,1256.2
2016-12-29T13:06:00+0530,1256.65
2016-12-29T13:07:00+0530,1256
2016-12-29T13:08:00+0530,1255.65
2016-12-29T13:09:00+0530,1256.5
2016-12-29T13:10:00+0530,1256.1
2016-12-29T13:11:00+0530,1257
2016-12-29T13:12:00+0530,1257
2016-12-29T13:13:00+0530,1256.65
2016-12-29T13:14:00+0530,1256.5
2016-12-29T13:15:00+0530,1257.35
2016-12-29T13:16:00+0530,1256.8
2016-12-29T13:17:00+0530,1256.5
2016-12-29T13:18:00+0530,1255.85
2016-12-29T13:19:00+0530,1255.75
2016-12-29T13:20:00+0530,1255.3
2016-12-29T13:21:00+0530,1255.4
2016-12-29T13:22:00+0530,1256
2016-12-29T13:23:00+0530,1257.75
2016-12-29T13:24:00+0530,1260.5
2016-12-29T13:25:00+0530,1262.15
2016-12-29T13:26:00+0530,1262
2016-12-29T13:27:00+0530,1262
2016-12-29T13:28:00+0530,1261.85
2016-12-29T13:29:00+0530,1261.5
2016-12-29T13:30:00+0530,1261.35
2016-12-29T13:31:00+0530,1261.85
2016-12-29T13:32:00+0530,1261.35
2016-12-29T13:33:00+0530,1260.95
2016-12-29T13:34:00+0530,1260.75
2016-12-29T13:35:00+0530,1261.9
2016-12-29T13:36:00+0530,1262.45
2016-12-29T13:37:00+0530,1262
2016-12-29T13:38:00+0530,1262.2
2016-12-29T13:39:00+0530,1262.4
2016-12-29T13:40:00+0530,1261.4
2016-12-29T13:41:00+0530,1261.5
2016-12-29T13:42:00+0530,1261.8
2016-12-29T13:43:00+0530,1261.05
2016-12-29T13:44:00+0530,1260.85
2016-12-29T13:45:00+0530,1258.6
2016-12-29T13:46:00+0530,1258.3
2016-12-29T13:47:00+0530,1258.1
2016-12-29T13:48:00+0530,1258.75
2016-12-29T13:49:00+0530,1258.7
2016-12-29T13:50:00+0530,1259.15
2016-12-29T13:51:00+0530,1259.65
2016-12-29T13:52:00+0530,1258.55
2016-12-29T13:53:00+0530,1259
2016-12-29T13:54:00+0530,1262.4
2016-12-29T13:55:00+0530,1261.85
2016-12-29T13:56:00+0530,1261.45
2016-12-29T13:57:00+0530,1258
2016-12-29T13:58:00+0530,1257.55
2016-12-29T13:59:00+0530,1256.7
2016-12-29T14:00:00+0530,1259.45
2016-12-29T14:01:00+0530,1260
2016-12-29T14:02:00+0530,1259.85
2016-12-29T14:03:00+0530,1259.4
2016-12-29T14:04:00+0530,1259.7
2016-12-29T14:05:00+0530,1259.55
2016-12-29T14:06:00+0530,1259.75
2016-12-29T14:07:00+0530,1258.5
2016-12-29T14:08:00+0530,1258.65
2016-12-29T14:09:00+0530,1257.55
2016-12-29T14:10:00+0530,1263
2016-12-29T14:11:00+0530,1266
2016-12-29T14:12:00+0530,1266
2016-12-29T14:13:00+0530,1266
2016-12-29T14:14:00+0530,1264.95
2016-12-29T14:15:00+0530,1262
2016-12-29T14:16:00+0530,1262
2016-12-29T14:17:00+0530,1262.5
2016-12-29T14:18:00+0530,1262.85
2016-12-29T14:19:00+0530,1262.85
2016-12-29T14:20:00+0530,1261.95
2016-12-29T14:21:00+0530,1261.5
2016-12-29T14:22:00+0530,1262.7
2016-12-29T14:23:00+0530,1263.5
2016-12-29T14:24:00+0530,1263.45
2016-12-29T14:25:00+0530,1263
2016-12-29T14:26:00+0530,1264.8
2016-12-29T14:27:00+0530,1264.25
2016-12-29T14:28:00+0530,1263.25
2016-12-29T14:29:00+0530,1263.5
2016-12-29T14:30:00+0530,1263.75
2016-12-29T14:31:00+0530,1264.25
2016-12-29T14:32:00+0530,1265.05
2016-12-29T14:33:00+0530,1264.35
2016-12-29T14:34:00+0530,1270.05
2016-12-29T14:35:00+0530,1266.3
2016-12-29T14:36:00+0530,1267.6
2016-12-29T14:37:00+0530,1268.9
2016-12-29T14:38:00+0530,1267
2016-12-29T14:39:00+0530,1265
2016-12-29T14:40:00+0530,1265.7
2016-12-29T14:41:00+0530,1264.5
2016-12-29T14:42:00+0530,1266.75
2016-12-29T14:43:00+0530,1266
2016-12-29T14:44:00+0530,1265.95
2016-12-29T14:45:00+0530,1266.1
2016-12-29T14:46:00+0530,1265.45
2016-12-29T14:47:00+0530,1265.4
2016-12-29T14:48:00+0530,1267.9
2016-12-29T14:49:00+0530,1265.6
2016-12-29T14:50:00+0530,1266.75
2016-12-29T14:51:00+0530,1266.5
2016-12-29T14:52:00+0530,1266.45
2016-12-29T14:53:00+0530,1266.5
2016-12-29T14:54:00+0530,1266.25
2016-12-29T14:55:00+0530,1266.65
2016-12-29T14:56:00+0530,1267.2
2016-12-29T14:57:00+0530,1265.05
2016-12-29T14:58:00+0530,1266.15
2016-12-29T14:59:00+0530,1265.95
2016-12-29T15:00:00+0530,1267.8
2016-12-29T15:01:00+0530,1267.4
2016-12-29T15:02:00+0530,1268
2016-12-29T15:03:00+0530,1267.65
2016-12-29T15:04:00+0530,1267.6
2016-12-29T15:05:00+0530,1268.4
2016-12-29T15:06:00+0530,1268.1
2016-12-29T15:07:00+0530,1268.9
2016-12-29T15:08:00+0530,1268.05
2016-12-29T15:09:00+0530,1269
2016-12-29T15:10:00+0530,1268.2
2016-12-29T15:11:00+0530,1261.8
2016-12-29T15:12:00+0530,1264.95
2016-12-29T15:13:00+0530,1264.5
2016-12-29T15:14:00+0530,1263.55
2016-12-29T15:15:00+0530,1262
2016-12-29T15:16:00+0530,1262.15
2016-12-29T15:17:00+0530,1264.5
2016-12-29T15:18:00+0530,1266.75
2016-12-29T15:19:00+0530,1265.1
2016-12-29T15:20:00+0530,1265.9
2016-12-29T15:21:00+0530,1263.25
2016-12-29T15:22:00+0530,1263.65
2016-12-29T15:23:00+0530,1262
2016-12-29T15:24:00+0530,1263.8
2016-12-29T15:25:00+0530,1263
2016-12-29T15:26:00+0530,1262.95
2016-12-29T15:27:00+0530,1262.05
2016-12-29T15:28:00+0530,1262.25
2016-12-29T15:29:00+0530,1263.1
2016-12-30T09:15:00+0530,1267
2016-12-30T09:16:00+0530,1276.5
2016-12-30T09:17:00+0530,1274.05
2016-12-30T09:18:00+0530,1270.75
2016-12-30T09:19:00+0530,1270.05
2016-12-30T09:20:00+0530,1274.9
2016-12-30T09:21:00+0530,1269.95
2016-12-30T09:22:00+0530,1271
2016-12-30T09:23:00+0530,1268.6
2016-12-30T09:24:00+0530,1271.8
2016-12-30T09:25:00+0530,1270.5
2016-12-30T09:26:00+0530,1269.9
2016-12-30T09:27:00+0530,1270.5
2016-12-30T09:28:00+0530,1269.95
2016-12-30T09:29:00+0530,1269.8
2016-12-30T09:30:00+0530,1268.95
2016-12-30T09:31:00+0530,1268.8
2016-12-30T09:32:00+0530,1266.5
2016-12-30T09:33:00+0530,1269.4
2016-12-30T09:34:00+0530,1268.95
2016-12-30T09:35:00+0530,1267.1
2016-12-30T09:36:00+0530,1268.05
2016-12-30T09:37:00+0530,1268.55
2016-12-30T09:38:00+0530,1269.85
2016-12-30T09:39:00+0530,1269.95
2016-12-30T09:40:00+0530,1268.1
2016-12-30T09:41:00+0530,1269.2
2016-12-30T09:42:00+0530,1270
2016-12-30T09:43:00+0530,1273.45
2016-12-30T09:44:00+0530,1272.05
2016-12-30T09:45:00+0530,1273.45
2016-12-30T09:46:00+0530,1273.35
2016-12-30T09:47:00+0530,1271.05
2016-12-30T09:48:00+0530,1272.05
2016-12-30T09:49:00+0530,1271.1
2016-12-30T09:50:00+0530,1271.35
2016-12-30T09:51:00+0530,1272
2016-12-30T09:52:00+0530,1272.85
2016-12-30T09:53:00+0530,1272.5
2016-12-30T09:54:00+0530,1272.8
2016-12-30T09:55:00+0530,1272.5
2016-12-30T09:56:00+0530,1271.7
2016-12-30T09:57:00+0530,1271.8
2016-12-30T09:58:00+0530,1271.8
2016-12-30T09:59:00+0530,1271.05
2016-12-30T10:00:00+0530,1270
2016-12-30T10:01:00+0530,1271.95
2016-12-30T10:02:00+0530,1271.95
2016-12-30T10:03:00+0530,1272
2016-12-30T10:04:00+0530,1272
2016-12-30T10:05:00+0530,1272.5
2016-12-30T10:06:00+0530,1271.2
2016-12-30T10:07:00+0530,1272.85
2016-12-30T10:08:00+0530,1273.25
2016-12-30T10:09:00+0530,1273.2
2016-12-30T10:10:00+0530,1273.25
2016-12-30T10:11:00+0530,1272.3
2016-12-30T10:12:00+0530,1273
2016-12-30T10:13:00+0530,1269.3
2016-12-30T10:14:00+0530,1270.5
2016-12-30T10:15:00+0530,1269.85
2016-12-30T10:16:00+0530,1270.5
2016-12-30T10:17:00+0530,1269.75
2016-12-30T10:18:00+0530,1271.95
2016-12-30T10:19:00+0530,1271.95
2016-12-30T10:20:00+0530,1270.95
2016-12-30T10:21:00+0530,1270.6
2016-12-30T10:22:00+0530,1272
2016-12-30T10:23:00+0530,1271.95
2016-12-30T10:24:00+0530,1271
2016-12-30T10:25:00+0530,1271.5
2016-12-30T10:26:00+0530,1271
2016-12-30T10:27:00+0530,1271.95
2016-12-30T10:28:00+0530,1271.05
2016-12-30T10:29:00+0530,1270.55
2016-12-30T10:30:00+0530,1270.8
2016-12-30T10:31:00+0530,1271
2016-12-30T10:32:00+0530,1271.85
2016-12-30T10:33:00+0530,1271.95
2016-12-30T10:34:00+0530,1271.05
2016-12-30T10:35:00+0530,1270.9
2016-12-30T10:36:00+0530,1269.95
2016-12-30T10:37:00+0530,1269.95
2016-12-30T10:38:00+0530,1271.1
2016-12-30T10:39:00+0530,1271.1
2016-12-30T10:40:00+0530,1270.9
2016-12-30T10:41:00+0530,1270.5
2016-12-30T10:42:00+0530,1271.25
2016-12-30T10:43:00+0530,1270.3
2016-12-30T10:44:00+0530,1271.6
2016-12-30T10:45:00+0530,1270.2
2016-12-30T10:46:00+0530,1271.75
2016-12-30T10:47:00+0530,1271.7
2016-12-30T10:48:00+0530,1271.75
2016-12-30T10:49:00+0530,1271.55
2016-12-30T10:50:00+0530,1271.6
2016-12-30T10:51:00+0530,1271.6
2016-12-30T10:52:00+0530,1272
2016-12-30T10:53:00+0530,1272
2016-12-30T10:54:00+0530,1272
2016-12-30T10:55:00+0530,1272
2016-12-30T10:56:00+0530,1271.95
2016-12-30T10:57:00+0530,1271.95
2016-12-30T10:58:00+0530,1272.95
2016-12-30T10:59:00+0530,1271.95
2016-12-30T11:00:00+0530,1271.95
2016-12-30T11:01:00+0530,1270.5
2016-12-30T11:02:00+0530,1271.75
2016-12-30T11:03:00+0530,1271
2016-12-30T11:04:00+0530,1270.65
2016-12-30T11:05:00+0530,1270.5
2016-12-30T11:06:00+0530,1270.45
2016-12-30T11:07:00+0530,1270.4
2016-12-30T11:08:00+0530,1270.4
2016-12-30T11:09:00+0530,1269.65
2016-12-30T11:10:00+0530,1270
2016-12-30T11:11:00+0530,1271.45
2016-12-30T11:12:00+0530,1271.5
2016-12-30T11:13:00+0530,1270.25
2016-12-30T11:14:00+0530,1271
2016-12-30T11:15:00+0530,1271
2016-12-30T11:16:00+0530,1271.75
2016-12-30T11:17:00+0530,1271.7
2016-12-30T11:18:00+0530,1271
2016-12-30T11:19:00+0530,1271.5
2016-12-30T11:20:00+0530,1271.7
2016-12-30T11:21:00+0530,1271.75
2016-12-30T11:22:00+0530,1271.75
